sst,sst_100
NA,NA
28.019745469093323,14.667287215590477
27.58027893304825,16.458113349974155
27.050721757113934,15.971770383417606
27.848353520035744,14.9551377967
27.964079707860947,13.962675869464874
27.862269960343838,12.798821993172169
28.05124057084322,12.819330431520939
28.467268891632557,12.571764282882214
28.74706258624792,15.08185064792633
28.561754196882248,15.334543906152248
28.019745469093323,16.07211524248123
26.974547557532787,17.4666890501976
28.5749381929636,23.815515607595444
28.71410259604454,24.219824820756912
28.54564042389393,23.467604599893093
28.443098232150078,20.519516587257385
28.42332223802805,15.300119027495384
28.19406719505787,14.278359331190586
28.3698538094759,14.211706906557083
28.2892849445343,14.05935850739479
27.95675526559353,14.482711270451546
27.517288729548454,16.450056463479996
27.239692367613316,16.006927706301212
27.800012201070786,15.034241773188114
28.130344547331333,13.783227033913136
28.18234808743,13.105716124176979
28.22775962948799,12.789300218224525
28.454084895551205,12.066377766430378
28.807123012840748,14.610889010131359
28.929441198706627,16.25888852030039
28.399884022772312,16.212744534015656
27.22064881771803,17.64613788574934
28.741203032433987,24.118015073239803
28.82836389541626,24.04696798324585
28.561754196882248,22.19388408958912
28.53392131626606,19.984099857509136
28.404278688132763,14.905331589281559
28.339823596179485,13.263191632926464
28.273903615772724,13.343760497868061
28.5346537604928,13.553971990942955
27.898892171680927,14.23075045645237
27.35615099966526,16.028168588876724
27.48286385089159,15.886074408888817
27.956022821366787,14.944883577525616
28.484115108847618,13.537858217954636
28.45628222823143,13.15918455272913
28.193334750831127,12.572496727108955
28.434308901429176,15.262764371931553
28.84081544727087,16.89757988601923
28.674550607800484,17.184698022902012
28.733146145939827,16.715201273560524
27.7897579818964,17.533341474831104
28.626941733062267,24.417584761977196
28.601306185126305,23.852137818932533
28.5346537604928,22.72124393284321
28.511215545237064,20.35398419201374
28.413800463080406,16.767937257885933
28.344950705766678,13.121097452938557
28.234351627528667,13.06103702634573
28.659901723265648,13.121097452938557
27.742881551384926,13.769310593605042
27.29096346348524,15.565263837575912
27.501907400786877,15.995941042900085
27.958952598273754,14.564012579619884
28.700918599963188,12.965819276869297
28.506820879876614,12.924069955945015
28.188940085470676,14.783745847642422
28.4277169033885,14.858455158770084
28.785882130265236,15.995208598673344
28.8115176782012,19.50288400053978
28.64891505986452,18.366863004863262
27.890102840960026,16.912228770554066
28.457014672458172,23.843348488211632
28.433576457202435,23.7481307387352
28.471663556993008,22.629688404500484
28.470931112766266,19.880092777311802
28.14938809722662,16.659535512328148
28.344218261539936,13.389904484152794
28.2717062830925,12.861079752445221
28.53392131626606,13.351084940135479
27.48725851625204,13.781762145459652
27.230170592665672,15.174138620495796
27.438917197287083,15.659016698598862
27.959685042500496,14.561082802712917
28.48484755307436,13.26172674447298
28.42332223802805,13.772240370512009
28.191137418150902,15.170476399362087
28.52146976441145,15.55207984149456
28.925046533346176,16.956175424158573
28.87743765860796,20.447004608809948
28.572008416056633,20.215552233159542
28.02267524600029,17.467421494424343
28.213843189179897,23.836024045944214
28.30539871752262,23.50788903236389
28.393292024731636,21.46583452820778
28.328104488551617,17.868800930678844
28.07248145341873,15.398266553878784
28.233619183301926,12.90575885027647
28.446760453283787,13.069826357066631
28.32517471164465,13.564958654344082
27.342234559357166,14.241004675626755
27.107852406799793,15.018860444426537
27.41767631471157,15.590166941285133
28.027802355587482,14.514206372201443
28.249000512063503,13.272713407874107
28.361064478754997,14.440961949527264
28.51341287791729,15.77694021910429
28.75145725160837,15.708822906017303
29.18359934538603,17.20007935166359
28.77562791109085,19.852992340922356
28.55442975461483,20.396465957164764
28.040986351668835,17.70766320079565
28.146458320319653,23.847743153572083
28.32883693277836,23.135807365179062
28.364726699888706,20.076387830078602
28.130344547331333,16.49327067285776
28.139133878052235,14.781548514962196
28.298074275255203,13.504165783524513
28.478987999260426,13.427991583943367
28.065157011151314,13.66676840186119
26.99212621897459,14.991027563810349
26.99212621897459,15.038636438548565
27.53120516985655,15.70735801756382
27.96481215208769,14.451216168701649
28.399884022772312,13.737815491855145
28.555162198841572,14.722220532596111
28.70970793068409,14.90972625464201
28.760246582329273,15.170476399362087
29.087649151682854,18.080477312207222
28.990966513752937,19.575395978987217
28.593981742858887,19.033387251198292
27.931852161884308,17.612445451319218
28.15817742794752,23.587725453078747
28.45262000709772,22.543992429971695
28.3874324709177,20.40672017633915
28.07614367455244,17.516495257616043
28.244605846703053,14.8079165071249
28.430646680295467,14.022736296057701
28.569078639149666,14.155308701097965
27.868861958384514,13.85866878926754
26.882992029190063,15.59675893932581
27.137150175869465,15.3477279022336
27.759727768599987,15.746910005807877
27.991912588477135,14.216834016144276
28.155980095267296,13.841822572052479
28.189672529697418,14.106234937906265
28.93017364293337,14.180944249033928
28.815179899334908,16.827265240252018
28.890621654689312,19.460402235388756
29.17554245889187,18.092928864061832
28.626209288835526,17.56776635348797
28.257789842784405,17.599993899464607
28.109836108982563,23.575273901224136
28.408673353493214,22.376995146274567
28.49656666070223,20.805902279913425
28.147923208773136,18.346354566514492
28.303933829069138,15.364574119448662
28.749992363154888,13.180425435304642
28.719962149858475,13.40089114755392
27.903286837041378,13.90774255245924
27.01702932268381,15.72786645591259
27.353221222758293,15.398998998105526
27.86666462570429,15.207098610699177
27.97799614816904,13.980986975133419
28.106906332075596,14.314981542527676
28.240211181342602,14.248329117894173
29.018066950142384,15.551347397267818
29.023194059729576,15.527909182012081
28.94262519478798,16.887325666844845
29.191656231880188,19.20404675602913
28.931638531386852,17.70400097966194
28.420392461121082,17.66225165873766
27.987517923116684,22.765923030674458
28.2804956138134,21.862086854875088
28.405011132359505,19.995818965137005
28.224829852581024,18.761650443077087
28.32590715587139,15.19611194729805
28.782219909131527,13.706320390105247
28.687734603881836,13.19214454293251
27.94430371373892,13.167973883450031
26.91082490980625,16.208349868655205
27.178167052567005,15.725669123232365
27.562700271606445,15.313303023576736
27.903286837041378,13.836695462465286
28.26364939659834,13.794213697314262
28.470931112766266,13.78102970123291
29.017334505915642,15.833338424563408
28.91405986994505,14.741264082491398
28.944090083241463,15.668538473546505
29.062746047973633,17.792626731097698
29.087649151682854,17.816797390580177
28.200659193098545,17.937650687992573
28.110568553209305,22.498580887913704
28.164036981761456,21.490737631917
28.154515206813812,20.233863338828087
28.201391637325287,18.183751948177814
28.44749289751053,16.105075232684612
28.777825243771076,15.023255109786987
28.50901821255684,13.365733824670315
27.997039698064327,13.783959478139877
27.211127042770386,16.732047490775585
26.90203557908535,16.39805292338133
27.16718038916588,15.886806853115559
27.837366856634617,14.454145945608616
28.21897029876709,13.480727568268776
28.642323061823845,13.225836977362633
28.94775230437517,15.540360733866692
28.97558518499136,14.88555559515953
28.969725631177425,14.939756467938423
29.49928280711174,16.968626976013184
29.226813554763794,17.837305828928947
28.960936300456524,18.10025330632925
28.05563523620367,22.650929287075996
28.03439435362816,20.874019593000412
28.003631696105003,20.633777886629105
28.237281404435635,19.10663167387247
28.446028009057045,16.458113349974155
28.717032372951508,15.156559959053993
28.539048425853252,13.917996771633625
28.183812975883484,14.645313888788223
27.521683394908905,16.896847441792488
26.88592180609703,16.765007480978966
26.997985772788525,16.39072848111391
27.477004297077656,15.60921049118042
28.037324130535126,15.412182994186878
28.69286171346903,15.207098610699177
28.911862537264824,15.623859375715256
28.962401188910007,14.342814423143864
28.9587389677763,14.821100503206253
29.044434942305088,16.59874264150858
29.437025047838688,17.77651295810938
29.0253913924098,18.733085118234158
28.053437903523445,21.56837671995163
27.984588146209717,21.038087099790573
28.06808678805828,20.426496170461178
28.23508407175541,19.031922362744808
28.275368504226208,16.315286725759506
28.507553324103355,15.116275526583195
28.73827325552702,14.330362871289253
28.3207800462842,15.210760831832886
27.706259340047836,16.85290078818798
26.883724473416805,17.4000366255641
26.89031647145748,16.699819944798946
27.57734915614128,15.826746426522732
28.249000512063503,15.661946475505829
28.706778153777122,15.308175913989544
29.07812737673521,14.843073830008507
29.040040276944637,14.668019659817219
29.206305116415024,15.713217571377754
29.103762924671173,17.499649040400982
28.855464331805706,19.881557665765285
29.052491828799248,20.458723716437817
27.627887807786465,20.9597155675292
27.75240332633257,20.73046052455902
28.02267524600029,19.988494522869587
28.139133878052235,19.04950102418661
28.082003228366375,16.338724941015244
28.33396404236555,14.740531638264656
28.79979857057333,13.83010346442461
28.267311617732048,15.251777708530426
27.758262880146503,16.319681391119957
27.00018310546875,16.98693808168173
26.715262301266193,16.606067083775997
27.657918021082878,15.793786436319351
28.514877766370773,15.332346573472023
28.93896297365427,15.262764371931553
29.136722914874554,14.344279311597347
29.146244689822197,15.711020238697529
29.09057892858982,16.365092933177948
28.875972770154476,18.36173589527607
28.884029656648636,21.267342142760754
29.038575388491154,21.937528610229492
28.011688582599163,21.017578661441803
28.19846186041832,19.768028810620308
28.046113461256027,19.56880398094654
28.11276588588953,18.99530015140772
28.01022369414568,16.359965823590755
28.315652936697006,14.163365587592125
28.676015496253967,13.550309769809246
28.27683339267969,15.158024847507477
27.641071803867817,16.031830810010433
26.78704183548689,16.184179209172726
26.510910362005234,16.115329451858997
27.60078737139702,15.295724362134933
28.829096339643,15.149967961013317
29.20923489332199,14.616016119718552
29.042970053851604,14.130405597388744
29.056154049932957,15.738120675086975
29.171147793531418,15.99374371021986
28.87743765860796,17.660054326057434
28.98730429261923,18.931577503681183
28.91405986994505,21.0578630939126
28.049043238162994,21.611590929329395
28.372051142156124,20.295388653874397
28.361064478754997,19.48237556219101
28.1735587567091,18.375652335584164
27.9860530346632,16.445661798119545
28.208716079592705,14.123081155121326
28.459212005138397,13.28589740395546
28.355204924941063,14.380901522934437
27.58101137727499,15.730063788592815
26.986266665160656,16.13730277866125
26.43107394129038,16.24277474731207
27.121768847107887,15.086977757513523
28.48484755307436,14.700247205793858
28.936033196747303,14.448286391794682
29.09790337085724,13.799340806901455
29.31177708506584,14.97930845618248
29.177007347345352,15.30231636017561
28.91772209107876,16.38193915039301
28.895016320049763,17.9083529189229
29.042970053851604,19.809045687317848
27.964079707860947,21.289315469563007
28.160374760627747,19.76070436835289
27.958952598273754,19.926236763596535
28.13693654537201,18.26358836889267
28.06295967847109,16.409039586782455
28.013153471052647,14.281289108097553
28.33762626349926,13.323252059519291
28.495101772248745,14.208777129650116
27.59785759449005,15.53596606850624
26.912289798259735,16.330668054521084
26.447187714278698,16.43980224430561
26.855891592800617,15.454664759337902
27.942838825285435,15.23712882399559
28.61595506966114,14.583056129515171
29.050294496119022,13.803735472261906
29.31983397156,14.380169078707695
29.32715841382742,15.136051520705223
29.15942868590355,16.633899964392185
29.1235389187932,17.20886868238449
28.85692922025919,21.800561539828777
27.58980070799589,19.849330119788647
27.742881551384926,19.173284098505974
27.848353520035744,18.982848599553108
28.1244849935174,18.336100347340107
28.0754112303257,15.737388230860233
28.128147214651108,14.453413501381874
28.48484755307436,14.02200385183096
28.442365787923336,14.309854432940483
27.55684071779251,15.56013672798872
26.73430585116148,16.54600665718317
26.29703664779663,16.740104377269745
26.778252504765987,15.14703818410635
27.939909048378468,14.923642694950104
28.839350558817387,14.919248029589653
28.7800225764513,13.85427412390709
29.22461622208357,14.090121164917946
29.371105067431927,16.10873745381832
29.09497359395027,16.405377365648746
29.11548203229904,16.203955203294754
28.98437451571226,21.064455091953278
27.55244605243206,20.594225898385048
27.604449592530727,19.50288400053978
27.893032617866993,18.179357282817364
28.040986351668835,17.6541947722435
27.832972191274166,15.92855617403984
28.24387340247631,14.520065926015377
28.50901821255684,14.46000549942255
28.238746292889118,14.514206372201443
27.490188293159008,15.759361557662487
26.830256044864655,16.81188391149044
26.798760943114758,16.74230170994997
27.116641737520695,15.697103798389435
28.134739212691784,15.445875428617
28.90600298345089,15.538163401186466
28.84887233376503,14.271034888923168
29.114017143845558,14.11648915708065
29.326425969600677,15.001281782984734
29.31910152733326,15.366771452128887
29.209967337548733,16.017181925475597
29.030518501996994,18.73747978359461
27.538529612123966,20.850581377744675
27.770714432001114,18.740409560501575
28.14499343186617,17.80947294831276
28.18674275279045,16.90124210715294
27.803674422204494,15.448072761297226
28.306863605976105,14.295205548405647
28.389629803597927,14.555955693125725
27.81026642024517,14.446089059114456
27.202337712049484,16.012787260115147
27.157658614218235,16.658803068101406
27.23310036957264,17.213995791971684
27.3971678763628,15.99374371021986
28.367656476795673,15.915372177958488
28.727286592125893,16.477889344096184
28.807123012840748,15.002746671438217
29.4179814979434,14.420453511178493
29.333017967641354,17.377330854535103
29.408459722995758,15.390209667384624
29.47511214762926,16.01425214856863
29.07812737673521,17.93179113417864
27.644734025001526,20.03537095338106
27.976531259715557,18.919125951826572
28.437971122562885,18.290688805282116
28.130344547331333,16.46836756914854
28.024872578680515,15.381420336663723
28.4277169033885,14.338419757783413
28.27683339267969,14.485641047358513
27.67476423829794,14.421918399631977
27.30634479224682,15.689779356122017
27.455030970275402,16.57383953779936
27.320261232554913,16.825067907571793
27.807336643338203,16.277932070195675
28.34202092885971,16.458113349974155
28.528794206678867,16.633167520165443
29.644306764006615,15.681722469627857
29.41358683258295,16.319681391119957
29.435560159385204,16.25522629916668
29.65529342740774,15.316965244710445
29.604754775762558,16.11679434031248
29.54469434916973,18.862727746367455
27.7318948879838,20.871822260320187
28.136204101145267,19.165959656238556
28.535386204719543,18.544846951961517
28.187475197017193,16.89391766488552
27.92013305425644,16.363628044724464
28.266579173505306,14.95074313133955
28.16183964908123,14.564012579619884
27.873989067971706,14.361125528812408
27.38398388028145,15.407788328826427
27.668172240257263,16.523300886154175
27.49092073738575,16.63170263171196
28.03073213249445,16.14975433051586
28.24387340247631,16.88879055529833
28.502426214516163,16.14096499979496
29.92483290284872,14.985900454223156
29.881618693470955,14.73833430558443
29.90798668563366,14.821832947432995
30.023712873458862,15.43342387676239
30.058137752115726,15.971037939190865
29.718283630907536,19.054628133773804
27.583208709955215,21.624042481184006
27.98971525579691,19.82662434875965
28.459212005138397,18.225501269102097
28.32883693277836,17.751609854400158
27.854213073849678,17.783837400376797
27.660115353763103,15.885341964662075
27.649128690361977,14.695852540433407
27.586870931088924,14.375774413347244
27.304147459566593,15.136783964931965
27.706991784274578,16.458113349974155
27.614703811705112,15.962248608469963
28.114963218569756,16.179052099585533
28.399884022772312,16.976683862507343
28.503158658742905,16.302102729678154
29.90432446449995,14.780083626508713
29.89626757800579,14.851863160729408
29.98123110830784,15.746177561581135
29.935087122023106,16.830195017158985
29.950468450784683,16.44419690966606
29.86257514357567,17.868800930678844
27.399365209043026,17.745750300586224
27.935514383018017,18.040925323963165
28.332499153912067,17.382457964122295
28.14499343186617,17.877590261399746
27.931119717657566,18.118564411997795
27.4953154027462,15.406323440372944
27.58101137727499,14.838679164648056
27.553910940885544,14.641651667654514
27.65498824417591,15.330149240791798
27.827112637460232,15.67073580622673
27.750938437879086,15.897061072289944
28.155247651040554,16.088961459696293
28.478255555033684,16.409039586782455
28.577867969870567,17.055055394768715
29.52345346659422,15.909512624144554
29.844264037907124,15.125797301530838
30.18704793602228,16.83971679210663
30.16141238808632,19.201116979122162
29.901394687592983,18.064363539218903
30.10867640376091,17.30262154340744
27.79708242416382,19.16376232355833
28.154515206813812,18.49211096763611
28.177220977842808,16.900509662926197
28.118625439703465,16.990600302815437
27.972136594355106,18.298745691776276
27.684286013245583,16.932737208902836
27.53120516985655,15.173406176269054
27.56416516005993,15.152897737920284
27.693807788193226,15.741050451993942
27.92013305425644,15.399731442332268
28.052705459296703,15.795983768999577
28.211645856499672,15.888271741569042
28.490707106888294,15.863368637859821
28.876705214381218,16.62804041057825
29.44581437855959,17.227912232279778
30.02664265036583,16.49327067285776
30.22659992426634,16.51744133234024
30.54155094176531,18.71330912411213
29.878688916563988,18.887630850076675
29.980498664081097,18.258461259305477
27.535599835217,18.624683372676373
28.14059876650572,18.809259317815304
28.30466627329588,17.660054326057434
28.275368504226208,16.70934171974659
27.929654829204082,17.459364607930183
27.65498824417591,17.705465868115425
27.71211889386177,16.39805292338133
27.671834461390972,16.55406354367733
27.827845081686974,16.053071692585945
28.05124057084322,15.743247784674168
28.2892849445343,15.83407086879015
28.246070735156536,15.815027318894863
28.69798882305622,16.110934786498547
29.146244689822197,16.088961459696293
29.68385875225067,16.15707877278328
30.121860399842262,16.739371933043003
30.214148372411728,16.801629692316055
30.728324219584465,18.481856748461723
30.678518012166023,19.58125553280115
30.114535957574844,19.264107182621956
27.42207098007202,16.612659081816673
28.050508126616478,18.679616689682007
28.159642316401005,18.03872799128294
28.036591686308384,17.743552967906
27.750205993652344,17.5963316783309
27.611041590571404,17.852687157690525
27.827112637460232,16.973021641373634
27.937711715698242,17.121707819402218
28.041718795895576,16.1819818764925
28.3698538094759,15.718344680964947
28.678212828934193,16.085299238562584
28.451155118644238,15.85091708600521
28.757316805422306,16.428815580904484
29.426770828664303,16.215674310922623
29.907254241406918,15.927091285586357
30.16653949767351,15.867763303220272
30.40385142713785,15.899258404970169
31.02130191028118,17.19275490939617
31.044007681310177,17.78456984460354
30.170934163033962,18.511886961758137
27.73995177447796,16.66905728727579
28.14133121073246,17.093142494559288
28.000701919198036,16.88512833416462
27.81466108560562,16.93420209735632
27.74874110519886,17.476210825145245
27.819788195192814,18.31705679744482
27.800744645297527,17.218390457332134
27.929654829204082,17.10998871177435
28.098849445581436,16.44419690966606
28.358867146074772,16.252296522259712
28.99609362334013,16.31675161421299
29.23267310857773,15.81795709580183
29.316171750426292,16.58702353388071
29.595965445041656,16.633167520165443
30.03103731572628,16.039887696504593
30.208288818597794,15.340403459966183
30.60380870103836,15.158757291734219
31.054261900484562,15.424634546041489
31.201483190059662,16.32554094493389
30.44779808074236,18.5953856036067
29.17627490311861,25.525040432810783
29.24951932579279,25.649555951356888
29.365977957844734,24.18613238632679
29.34327218681574,23.738608963787556
29.195318453013897,21.873073518276215
29.228278443217278,19.970915861427784
29.17993712425232,17.644672997295856
28.62034973502159,16.71373638510704
27.101260408759117,16.329935610294342
25.3763542547822,16.646351516246796
24.766228213906288,16.01791436970234
25.50672932714224,14.867244489490986
26.91375468671322,13.532731108367443
27.868129514157772,14.257850892841816
27.958220154047012,15.722006902098656
28.01022369414568,17.041871398687363
27.844691298902035,18.998229928314686
27.518021173775196,20.927488021552563
27.436719864606857,25.448866233229637
27.664510019123554,25.915433205664158
29.073000267148018,25.355113372206688
29.21729177981615,25.092898339033127
29.235602885484695,23.749595627188683
29.254646435379982,23.072817161679268
29.141117580235004,21.65480513870716
29.06933804601431,20.077852718532085
29.01220739632845,16.622180856764317
28.626941733062267,16.20981475710869
27.287301242351532,16.50425733625889
25.38880580663681,16.442732021212578
24.638782918453217,16.12924589216709
25.20496230572462,14.566942356526852
26.809015162289143,13.756859041750431
27.79415264725685,14.862849824130535
28.027802355587482,17.06604205816984
28.044648572802544,16.46031068265438
27.844691298902035,18.285561695694923
27.74434643983841,20.638904996216297
27.55684071779251,22.75420392304659
27.49897762387991,23.25006866455078
29.034913167357445,24.9749748185277
29.124271363019943,24.32969145476818
29.1726126819849,23.03619495034218
29.186529122292995,22.41508224606514
29.177007347345352,21.767601549625397
29.023194059729576,19.205511644482613
28.908932760357857,16.019379258155823
28.470931112766266,15.546220287680626
27.121768847107887,16.748161263763905
25.620990626513958,16.107272565364838
24.531846061348915,16.036957919597626
25.182988978922367,14.878963597118855
26.680104978382587,13.78102970123291
27.62935269623995,14.949278242886066
28.052705459296703,17.750877410173416
28.044648572802544,16.064058355987072
27.960417486727238,17.74428541213274
27.97360148280859,19.926236763596535
27.9772637039423,21.76100955158472
27.284371465444565,20.92602313309908
29.261238433420658,24.699575789272785
29.22901088744402,24.843867301940918
29.073000267148018,23.70711386203766
29.086916707456112,22.51689199358225
29.031983390450478,21.851832635700703
29.007812730968,18.907406844198704
28.74633014202118,16.192236095666885
28.12521743774414,14.853328049182892
26.69402141869068,16.59068575501442
25.412244021892548,16.362895600497723
24.564806051552296,15.89120151847601
25.095828115940094,15.029847107827663
26.28385265171528,13.446302689611912
27.33491011708975,14.950010687112808
27.972136594355106,16.9671620875597
28.043916128575802,16.6148564144969
28.11276588588953,15.763023778796196
27.991180144250393,18.254066593945026
28.036591686308384,20.744376964867115
27.868861958384514,20.604480117559433
29.135990470647812,24.57432782649994
29.006347842514515,24.704702898859978
29.03637805581093,24.21835993230343
28.945554971694946,23.96566667407751
28.855464331805706,21.518570512533188
28.924314089119434,18.29288613796234
28.785882130265236,16.923215433955193
27.56416516005993,16.148289442062378
26.278725542128086,15.626789152622223
25.067995235323906,16.64781640470028
24.36631366610527,16.12485122680664
25.056276127696037,14.62773522734642
25.88833276927471,13.305673398077488
27.022156432271004,13.725363940000534
27.819788195192814,15.77694021910429
27.92892238497734,17.031617179512978
28.074678786098957,16.598010197281837
28.044648572802544,15.51911985129118
27.931119717657566,18.281167030334473
27.799279756844044,20.597155675292015
28.878902547061443,25.12732321768999
28.933103419840336,24.761833548545837
29.009277619421482,24.17001861333847
28.88915676623583,24.637318029999733
28.72142703831196,21.510513626039028
28.93090608716011,19.141056552529335
28.352275148034096,15.42097232490778
27.16425061225891,16.319681391119957
25.640034176409245,14.905331589281559
24.564806051552296,16.16074099391699
23.92098757624626,16.433210246264935
24.83214819431305,14.881893374025822
25.817285679280758,13.458754241466522
27.15106661617756,13.688741728663445
27.709189116954803,15.1917172819376
27.843958854675293,17.402966402471066
28.02340769022703,16.69249550253153
27.99044770002365,16.01351970434189
28.168431647121906,16.948850981891155
27.897427283227444,21.19702749699354
28.980712294578552,25.4254280179739
29.017334505915642,24.90612506121397
28.884029656648636,24.556749165058136
28.80346079170704,23.116763815283775
28.700186155736446,21.661397136747837
28.79613634943962,18.207922607660294
28.196996971964836,14.569139689207077
26.384929955005646,15.631916262209415
25.081179231405258,15.831873536109924
24.011078216135502,16.061861023306847
23.430982388556004,16.61192663758993
24.388286992907524,15.002746671438217
25.897122099995613,13.6213568598032
27.183294162154198,14.265907779335976
27.571489602327347,15.166814178228378
28.00216680765152,17.160527363419533
28.06369212269783,17.688619650900364
28.016083247959614,19.295602284371853
28.050508126616478,21.839381083846092
28.553697310388088,20.650624103844166
28.875240325927734,25.7689443603158
29.003418065607548,25.283333837985992
28.876705214381218,24.2879421338439
28.78807946294546,22.11697744578123
28.527329318225384,21.041749320924282
28.601306185126305,16.057466357946396
27.90475172549486,14.025666072964668
25.803369238972664,15.084780424833298
24.736198000609875,15.259834595024586
23.57673878967762,16.319681391119957
23.181218907237053,16.683706171810627
24.539170503616333,14.846003606915474
25.722067929804325,14.172887362539768
27.42207098007202,14.731742307543755
27.76119265705347,14.728080086410046
27.913541056215763,17.041871398687363
28.038056574761868,17.153202921152115
28.18674275279045,18.21011994034052
28.12155521661043,22.980529189109802
28.371318697929382,21.804223760962486
28.826899006962776,25.870021663606167
28.78734701871872,26.049470499157906
28.88915676623583,23.665364541113377
28.809320345520973,22.027619250118732
28.659901723265648,20.03097628802061
28.596179075539112,14.544969029724598
27.596392706036568,13.38404493033886
25.817285679280758,15.141911074519157
24.37803277373314,15.56013672798872
23.444166384637356,16.20981475710869
23.042786948382854,16.01425214856863
24.433698534965515,13.758323930203915
25.634907066822052,13.264656521379948
27.153996393084526,13.627948857843876
28.021942801773548,15.598223827779293
28.061494790017605,15.548417620360851
27.9772637039423,15.119205303490162
28.249732956290245,15.752769559621811
28.05197301506996,21.513443402945995
28.043916128575802,24.487166963517666
28.797601237893105,25.2782067283988
28.797601237893105,25.85537277907133
28.90234076231718,23.43757438659668
28.91039764881134,21.56105227768421
28.765373691916466,19.692587055265903
28.645252838730812,14.07547228038311
28.060762345790863,13.844752348959446
25.886135436594486,13.90774255245924
24.110690630972385,15.598956272006035
23.1680349111557,16.278664514422417
23.18781090527773,14.520798370242119
23.861659593880177,13.90334788709879
25.440076902508736,13.616962194442749
27.093203522264957,13.219244979321957
28.286355167627335,14.457808166742325
27.92013305425644,14.835749387741089
28.00582902878523,13.996368303894997
27.84615618735552,16.863155007362366
27.975798815488815,19.272896513342857
27.964079707860947,21.900906398892403
28.98364207148552,25.56459242105484
28.98730429261923,25.571916863322258
28.682607494294643,22.612842187285423
28.75878169387579,20.14889980852604
28.87377543747425,18.278969697654247
28.70604570955038,13.452162243425846
28.363994255661964,12.74242378771305
27.0448622033,13.526139110326767
24.698843345046043,14.974181346595287
23.148991361260414,16.20688498020172
23.170232243835926,14.221961125731468
23.39289528876543,13.828638575971127
24.92223883420229,13.690206617116928
26.75408184528351,13.28223518282175
28.34202092885971,13.420667141675949
27.836634412407875,16.25595874339342
28.0351267978549,13.761253707110882
27.890835285186768,16.912228770554066
27.82198552787304,20.009002961218357
27.682088680565357,20.5180516988039
28.747795030474663,25.943266086280346
28.64012572914362,25.15515609830618
28.53831598162651,22.600390635430813
28.528794206678867,20.266823329031467
28.59984129667282,17.725974306464195
28.65623950213194,11.270210891962051
28.418195128440857,11.689901433885098
27.58027893304825,12.614246048033237
24.972777485847473,14.714163646101952
23.129947811365128,16.294778287410736
22.57402264326811,14.969054237008095
23.716635636985302,14.051301620900631
24.32895901054144,13.702658168971539
26.2684713229537,13.898220777511597
27.997039698064327,14.80352184176445
27.90035706013441,15.632648706436157
27.972869038581848,14.408734403550625
27.880581066012383,15.27375103533268
27.623493142426014,19.60469374805689
27.75313577055931,21.767601549625397
28.489974662661552,25.70375682413578
28.5346537604928,25.067262791097164
28.40281379967928,22.694143496453762
28.512680433690548,19.91964476555586
28.445295564830303,16.957640312612057
28.399884022772312,13.840357683598995
27.971404150128365,11.596148572862148
27.093203522264957,12.874263748526573
24.956663712859154,14.797662287950516
23.337229527533054,16.179784543812275
22.866267889738083,14.709036536514759
23.803064055740833,13.676290176808834
24.6981109008193,13.775170147418976
26.401043727993965,15.043763548135757
27.485061183571815,15.414380326867104
28.021942801773548,14.908261366188526
28.08346811681986,13.526139110326767
27.84688863158226,15.346995458006859
27.67476423829794,18.646656699478626
27.59712515026331,21.309091463685036
28.229956962168217,25.20862452685833
28.245338290929794,24.12533951550722
28.2226325199008,22.912411876022816
28.334696486592293,20.105685599148273
28.35374003648758,16.50132755935192
28.053437903523445,13.252937413752079
27.492385625839233,11.82979828119278
26.504318363964558,11.91988892108202
24.925168611109257,15.428296767175198
23.64265877008438,16.097018346190453
23.42512283474207,14.782280959188938
23.74080629646778,13.340098276734352
25.20496230572462,12.790032662451267
26.73503829538822,14.34134953469038
27.71138644963503,15.279610589146614
28.32883693277836,14.118686489760876
28.126682326197624,13.330576501786709
27.984588146209717,16.187841430306435
27.763389989733696,18.604907378554344
27.627887807786465,21.379406109452248
28.252662733197212,25.015259250998497
28.242408514022827,24.178807944059372
28.171361424028873,23.29035309702158
28.13693654537201,19.737998597323895
28.10910366475582,16.22739341855049
27.922330386936665,12.789300218224525
27.386913657188416,11.725791200995445
26.097079373896122,12.251686155796051
24.851191744208336,15.713217571377754
23.491775259375572,15.927091285586357
23.534257024526596,14.221961125731468
23.893887139856815,13.162846773862839
25.500137329101563,12.35789056867361
26.956236451864243,13.74001282453537
28.016083247959614,13.997100748121738
28.306863605976105,13.368663601577282
28.212378300726414,13.532731108367443
28.05490279197693,15.876552633941174
27.755333103239536,19.353465378284454
27.619098477065563,21.96096682548523
28.270241394639015,25.366100035607815
28.187475197017193,23.986907556653023
27.947965934872627,22.094271674752235
28.035859242081642,18.75066377967596
27.94430371373892,17.15173803269863
27.876918844878674,12.000457786023617
27.329050563275814,11.782189406454563
25.98574785143137,12.217261277139187
24.800653092563152,14.775688961148262
23.504959255456924,15.47810297459364
23.263252660632133,14.301065102219582
23.60603655874729,13.197271652519703
25.259895622730255,12.54979095607996
26.592211671173573,14.851863160729408
28.03439435362816,14.685598321259022
28.119357883930206,14.007354967296124
28.196264527738094,12.139622189104557
28.218237854540348,13.743675045669079
27.813196197152138,17.240363784134388
27.608844257891178,20.43528550118208
28.057832568883896,25.569719530642033
27.841761521995068,24.20664082467556
